PlotID,Bio15,CWD,Bio5,Soil_ORC,Soil_CEC,Soil_PH
976327,1.25527250510331,522.920471928753,208,1.83142982035413,1.25026748449103,61.6125
976328,1.25527250510331,520.46344854418,208,1.88786334958139,1.28145949432875,61.58125
976338,1.25527250510331,511.82597372644,207,1.83521480608216,1.21748394421391,55.9125
976339,1.25527250510331,511.82597372644,207,1.83521480608216,1.21748394421391,55.9125
976457,1.11394335230684,585.280782953072,217,1.70010853368415,1.02913002688518,49.39375
976458,1.11394335230684,585.280782953072,217,1.70010853368415,1.02913002688518,49.39375
976471,1,598.672400801182,222,0.997003914551455,1.11830606975003,61.25625
976472,1.36172783601759,455.019017753132,202,1.29487938092423,1.14883392905416,69.475
976488,1.23044892137827,545.501884890632,212,1.81640702961864,1.09929208794082,53.825
976505,1.20411998265592,584.902069878814,219,1.60926082407793,1.08835761101186,51.71875
976506,1.20411998265592,584.902069878814,219,1.60926082407793,1.08835761101186,51.71875
976507,1.20411998265592,584.902069878814,219,1.60926082407793,1.08835761101186,51.71875
976508,1.20411998265592,584.902069878814,219,1.60926082407793,1.08835761101186,51.71875
976509,1.20411998265592,584.902069878814,219,1.60926082407793,1.08835761101186,51.71875
976510,1.20411998265592,584.902069878814,219,1.60926082407793,1.08835761101186,51.71875
976511,1.07918124604762,628.607855464454,226,1.31819381250074,0.960232873128512,50.375
976513,1.07918124604762,628.607855464454,226,1.31819381250074,0.960232873128512,50.375
976514,1.07918124604762,628.607855464454,226,1.31819381250074,0.960232873128512,50.375
976515,1.07918124604762,628.607855464454,226,1.31819381250074,0.960232873128512,50.375
976516,1.07918124604762,628.607855464454,226,1.31819381250074,0.960232873128512,50.375
976517,1.17609125905568,531.507500243004,212,1.51620473476152,1.01362709060687,53.1375
976521,1.17609125905568,531.507500243004,212,1.51620473476152,1.01362709060687,53.1375
976523,1.17609125905568,531.507500243004,212,1.51620473476152,1.01362709060687,53.1375
976710,1,613.798207441074,224,1.05761856469661,1.09864372581706,65.96875
976712,1.17609125905568,608.674550252303,223,1.51163273416693,1.09188668665775,55.975
977090,1.39794000867204,294.649389729654,189,1.59673450884764,1.23663171782326,74.5625
977091,1.39794000867204,294.649389729654,189,1.59673450884764,1.23663171782326,74.5625
977092,1.41497334797082,285.736640852893,188,1.59584054475006,1.17427791829221,68.26875
977093,1.41497334797082,285.736640852893,188,1.59584054475006,1.17427791829221,68.26875
977094,1.41497334797082,279.641880515507,188,1.47266504776328,1.17609125905568,68.98125
977095,1.41497334797082,282.690381986698,188,1.52480166371693,1.18787308960379,68.0625
977096,1.41497334797082,280.144761442442,188,1.56599531213118,1.14066513997674,70.01875
977097,1.41497334797082,282.690381986698,188,1.52480166371693,1.18787308960379,68.0625
977098,1.43136376415899,258.077512571525,186,1.79890948789769,1.29280966541729,67.7875
977099,1.43136376415899,258.077512571525,186,1.79890948789769,1.29280966541729,67.7875
977100,1.43136376415899,258.077512571525,186,1.79890948789769,1.29280966541729,67.7875
977101,1.43136376415899,258.077512571525,186,1.79890948789769,1.29280966541729,67.7875
977102,1.43136376415899,258.077512571525,186,1.79890948789769,1.29280966541729,67.7875
977103,1.43136376415899,258.077512571525,186,1.79890948789769,1.29280966541729,67.7875
977104,1.43136376415899,258.077512571525,186,1.79890948789769,1.29280966541729,67.7875
977109,1.43136376415899,252.628570011169,186,1.51603932075003,1.14883392905416,68.425
977110,1.43136376415899,252.628570011169,186,1.51603932075003,1.14883392905416,68.425
977111,1.43136376415899,260.166442062868,186,1.54368010820844,1.28443073384452,69.375
977112,1.43136376415899,260.166442062868,186,1.54368010820844,1.28443073384452,69.375
977113,1.43136376415899,263.004152876297,186,1.57992643315219,1.2828769057759,67.9125
977117,1.43136376415899,259.978626486244,186,1.60402344310557,1.21928974507717,66.3125
977122,1.41497334797082,270.551223550892,187,1.50979037147303,1.15075643986031,69.4375
977123,1.41497334797082,270.551223550892,187,1.50979037147303,1.15075643986031,69.4375
977124,1.41497334797082,273.209152388082,187,1.43266870637845,1.13033376849501,69.35625
977125,1.41497334797082,273.209152388082,187,1.43266870637845,1.13033376849501,69.35625
977127,1.41497334797082,270.551223550892,187,1.50979037147303,1.15075643986031,69.4375
977128,1.41497334797082,273.209152388082,187,1.43266870637845,1.13033376849501,69.35625
977130,1.43136376415899,263.285993711453,187,1.52561161263111,1.22450069001601,68.46875
977131,1.41497334797082,279.641880515507,188,1.47266504776328,1.17609125905568,68.98125
977133,1.43136376415899,260.166442062868,186,1.54368010820844,1.28443073384452,69.375
977134,1.43136376415899,264.809657634872,187,1.29584188294027,1.18362567695294,68.25
977136,1.43136376415899,253.097917120804,186,1.60386579219122,1.36906116658681,71.825
977185,1,665.570971311562,229,1.1126887693971,1.18148629094239,63.55625
977187,1.34242268082221,459.410520201581,203,1.28060682164274,1.05235722358575,63.075
977188,1.34242268082221,459.410520201581,203,1.28060682164274,1.05235722358575,63.075
977193,1.20411998265592,559.385734587611,214,1.90308998699194,1.12912571630604,50.58125
977205,1.20411998265592,561.359727617922,214,1.82081698538152,1.12730731386482,51.94375
977206,1.20411998265592,565.325643708942,215,1.80015838954424,1.13810524670487,53.525
977207,1.20411998265592,568.517541470282,215,1.78341222007391,1.1469028699282,54.33125
977208,1.20411998265592,560.78998891779,214,1.96440696353676,1.21268688916702,51.10625
977246,1.11394335230684,615.257575955821,227,1.17771681734242,0.99618320032566,55.2
977247,1.27875360095283,447.376245071633,204,1.26599637049508,1.14066513997674,75.5875
977264,1.34242268082221,464.871257408731,203,1.27357994567621,1.05595140532915,63.61875
977265,1.34242268082221,464.871257408731,203,1.27357994567621,1.05595140532915,63.61875
977266,1.34242268082221,459.410520201581,203,1.28060682164274,1.05235722358575,63.075
977267,1.34242268082221,459.410520201581,203,1.28060682164274,1.05235722358575,63.075
977268,1.07918124604762,632.154253156071,226,1.26066753699001,0.972838997930983,53.18125
977274,1.34242268082221,460.076198393562,203,1.36840311519371,1.07257154618911,64.95
977388,1.34242268082221,459.410520201581,203,1.28060682164274,1.05235722358575,63.075
977389,1.34242268082221,459.410520201581,203,1.28060682164274,1.05235722358575,63.075
977390,1.34242268082221,459.410520201581,203,1.28060682164274,1.05235722358575,63.075
977391,1.34242268082221,459.410520201581,203,1.28060682164274,1.05235722358575,63.075
977468,1.20411998265592,559.704744832843,213,1.81228651821519,1.20293083214833,52.90625
977669,1.17609125905568,608.596367911133,222,1.39005149645899,1.07804879564872,55.58125
977670,1.17609125905568,608.596367911133,222,1.39005149645899,1.07804879564872,55.58125
977788,1.20411998265592,537.29243377663,213,1.5777071702765,1.0180760636458,51.63125
977802,1.30102999566398,426.0183813817,201,1.59906390587942,1.1325398407985,67.1625
977811,1.36172783601759,461.34349244303,202,1.38772342856886,1.06398974715255,59.28125
977812,1.36172783601759,461.34349244303,202,1.38772342856886,1.06398974715255,59.28125
977813,1.36172783601759,461.34349244303,202,1.38772342856886,1.06398974715255,59.28125
977814,1.36172783601759,461.34349244303,202,1.38772342856886,1.06398974715255,59.28125
977815,1.36172783601759,470.104170229952,203,1.29280966541729,1.09647550123404,64.05
977816,1.36172783601759,467.231792027069,202,1.29529214301635,1.07509052994547,62.5
977817,1.36172783601759,467.231792027069,202,1.29529214301635,1.07509052994547,62.5
977818,1.34242268082221,460.076198393562,203,1.36840311519371,1.07257154618911,64.95
977861,1.11394335230684,589.358642416378,219,1.35757754999807,1.03592978945672,52.65
977905,1.43136376415899,398.727862977231,196,1.57540436066887,1.28555730900777,71.81875
977914,1.11394335230684,650.740657811652,229,1.15209715156381,1.07119137188589,59.94375
978773,1.20411998265592,542.111922593934,210,1.73469984237029,1.13433651094868,50.60625
978775,1.23044892137827,529.731367210249,210,1.72810003122119,1.0856918564617,48.6125
978780,1.23044892137827,526.254661544442,209,2.31510404010104,1.35133723454872,54.55
979554,1.34242268082221,470.748972638059,204,1.37118335076647,1.05547389623002,62.69375
979555,1.34242268082221,463.063467150455,203,1.46510389127488,1.06258198422816,61.83125
979556,1.34242268082221,473.677006562831,203,1.2452041104428,1.08457627793433,66.11875
979557,1.34242268082221,473.677006562831,203,1.2452041104428,1.08457627793433,66.11875
979558,1.34242268082221,473.201893466192,203,1.27889643748821,1.08635983067475,63.9
979571,1.14612803567824,551.14266238351,212,1.59728372736143,1.20361074537041,52.16875
979572,1.14612803567824,548.131256271559,212,1.60314437262018,1.14203731957608,51.6
979574,1.14612803567824,548.131256271559,212,1.60314437262018,1.14203731957608,51.6
979580,1.44715803134222,329.680213611719,190,1.67829070171804,1.22444673033626,68.2583333333333
979584,1.20411998265592,558.871151230718,213,1.79903885129494,1.15171451322901,51.9125
979592,1.14612803567824,596.305938669714,221,1.24965687703452,1.17933631386883,60.875
979598,1.11394335230684,639.003132466872,228,1.13533145865052,1.00646604224923,52.45625
979604,1.07918124604762,645.489242433935,229,1.09516935143176,1.09972379223273,62.1875
979680,1.23044892137827,529.637134934987,210,1.91275330367132,1.20884428934074,53.4
979750,1.32221929473392,407.434425990522,200,1.34635297445064,1.10058591555684,65.05625
979757,1.23044892137827,558.310855067441,215,1.80605272063085,1.31320789963845,64.0625
979774,1.14612803567824,596.305938669714,221,1.24965687703452,1.17933631386883,60.875
979779,1.11394335230684,596.467368984367,223,1.19033169817029,0.981705376957037,50.63125
979852,1.23044892137827,558.310855067441,215,1.80605272063085,1.31320789963845,64.0625
979870,1.14612803567824,572.96722326219,217,1.67255962776328,1.13033376849501,51.85625
979927,1.34242268082221,455.438744414055,203,1.36525392695912,1.2131856005886,71.73125
980079,1.20411998265592,560.265720622299,216,0.766226893574169,0.888249716973196,60.5875
980179,1.32221929473392,407.434425990522,200,1.34635297445064,1.10058591555684,65.05625
980180,1.38021124171161,452.693559635445,201,1.39346551909628,1.17843733925286,69.26875
980192,1.44715803134222,250.685296022119,185,1.52015588694486,1.17753649992986,65.48125
980204,1.34242268082221,452.569222383142,203,1.42944945989817,1.15457611691789,69.6625
980250,1.20411998265592,572.326775013665,217,1.72139837552151,1.32325210017169,64.19375
980360,1.20411998265592,576.487844505374,217,1.81428922472614,1.22836827311458,55.2
980365,1.23044892137827,510.822986099954,207,1.83489733934149,1.20766802188794,55.3125
980367,1.23044892137827,510.822986099954,207,1.83489733934149,1.20766802188794,55.3125
983470,1.32221929473392,418.218497271537,200,1.24458633724916,1.19225374488058,75.2875
983484,1.36172783601759,459.676257535213,202,1.31858501007883,1.13133791803346,67.33125
983531,1.11394335230684,612.897837052369,223,1.67134643321046,0.966141732739033,52.13125
983534,1.39794000867204,294.582003851598,189,1.57272642603937,1.21018470547241,74.7375
983535,1.39794000867204,294.582003851598,189,1.57272642603937,1.21018470547241,74.7375
983536,1.41497334797082,282.690381986698,188,1.52480166371693,1.18787308960379,68.0625
983537,1.41497334797082,282.690381986698,188,1.52480166371693,1.18787308960379,68.0625
983538,1.41497334797082,282.690381986698,188,1.52480166371693,1.18787308960379,68.0625
983539,1.43136376415899,258.077512571525,186,1.79890948789769,1.29280966541729,67.7875
983543,1.43136376415899,252.628570011169,186,1.51603932075003,1.14883392905416,68.425
983544,1.43136376415899,252.628570011169,186,1.51603932075003,1.14883392905416,68.425
983545,1.43136376415899,260.166442062868,186,1.54368010820844,1.28443073384452,69.375
983549,1.43136376415899,259.978626486244,186,1.60402344310557,1.21928974507717,66.3125
983554,1.41497334797082,273.209152388082,187,1.43266870637845,1.13033376849501,69.35625
983555,1.41497334797082,273.209152388082,187,1.43266870637845,1.13033376849501,69.35625
983558,1.43136376415899,260.166442062868,186,1.54368010820844,1.28443073384452,69.375
983560,1.43136376415899,260.166442062868,186,1.54368010820844,1.28443073384452,69.375
983561,1.43136376415899,264.809657634872,187,1.29584188294027,1.18362567695294,68.25
983623,1.36172783601759,459.676257535213,202,1.31858501007883,1.13133791803346,67.33125
983644,1.07918124604762,636.769129719159,227,1.12791429437159,0.965260512656025,54.43125
983803,1.34242268082221,422.269576357939,201,1.29639092787041,1.19865708695442,71.7
983804,1.34242268082221,422.269576357939,201,1.29639092787041,1.19865708695442,71.7
